time,open,high,low,close,volume
2018-02-02T02:00:00.000000000Z,1.53442,1.53508,1.53392,1.5345,15494.0
2018-02-02T06:00:00.000000000Z,1.5345,1.53798,1.53384,1.53604,35710.0
2018-02-02T10:00:00.000000000Z,1.53604,1.54198,1.53557,1.53955,55996.0
2018-02-02T14:00:00.000000000Z,1.53954,1.54551,1.53844,1.54548,85150.0
2018-02-02T18:00:00.000000000Z,1.54549,1.54896,1.5424,1.54803,63161.0
2018-02-04T22:00:00.000000000Z,1.54687,1.54844,1.54596,1.54603,27801.0
2018-02-05T02:00:00.000000000Z,1.54604,1.54725,1.54593,1.54674,21742.0
2018-02-05T06:00:00.000000000Z,1.54673,1.54784,1.54508,1.54569,43312.0
2018-02-05T10:00:00.000000000Z,1.54567,1.54917,1.5453,1.54792,47447.0
2018-02-05T14:00:00.000000000Z,1.54793,1.55266,1.54588,1.55221,68395.0
2018-02-05T18:00:00.000000000Z,1.55222,1.5533,1.54944,1.55068,88289.0
2018-02-05T22:00:00.000000000Z,1.5506,1.55391,1.54978,1.55345,44040.0
2018-02-06T02:00:00.000000000Z,1.55344,1.55396,1.55044,1.55214,57446.0
2018-02-06T06:00:00.000000000Z,1.55215,1.55708,1.55148,1.55359,73759.0
2018-02-06T10:00:00.000000000Z,1.5536,1.55556,1.5465,1.54781,76496.0
2018-02-06T14:00:00.000000000Z,1.54785,1.55293,1.54258,1.55066,104645.0
2018-02-06T18:00:00.000000000Z,1.55066,1.55378,1.54635,1.5464,54942.0
2018-02-06T22:00:00.000000000Z,1.54609,1.54925,1.54594,1.54901,24372.0
2018-02-07T02:00:00.000000000Z,1.549,1.55068,1.54824,1.55056,21507.0
2018-02-07T06:00:00.000000000Z,1.55056,1.5507,1.5453,1.54562,46618.0
2018-02-07T10:00:00.000000000Z,1.5456,1.54659,1.54413,1.546,39861.0
2018-02-07T14:00:00.000000000Z,1.54602,1.54676,1.53985,1.54204,74843.0
2018-02-07T18:00:00.000000000Z,1.54206,1.5436,1.53953,1.54138,51272.0
2018-02-07T22:00:00.000000000Z,1.54069,1.5425,1.53994,1.54126,33955.0
2018-02-08T02:00:00.000000000Z,1.54126,1.54224,1.53952,1.54164,40921.0
2018-02-08T06:00:00.000000000Z,1.54164,1.54384,1.5394,1.53998,65519.0
2018-02-08T10:00:00.000000000Z,1.54,1.54228,1.5375,1.54124,82876.0
2018-02-08T14:00:00.000000000Z,1.54122,1.54502,1.54102,1.5427,115947.0
2018-02-08T18:00:00.000000000Z,1.54267,1.54498,1.5415,1.54335,70441.0
2018-02-08T22:00:00.000000000Z,1.54349,1.54512,1.5423,1.54427,28702.0
2018-02-09T02:00:00.000000000Z,1.54426,1.54472,1.54273,1.54372,32185.0
2018-02-09T06:00:00.000000000Z,1.54372,1.54712,1.54333,1.54454,44980.0
2018-02-09T10:00:00.000000000Z,1.54454,1.55622,1.54167,1.54324,68880.0
2018-02-09T14:00:00.000000000Z,1.54324,1.54693,1.53992,1.54184,95836.0
2018-02-09T18:00:00.000000000Z,1.54185,1.54365,1.53952,1.54148,68335.0
2018-02-11T22:00:00.000000000Z,1.54207,1.54344,1.54145,1.54253,19706.0
2018-02-12T02:00:00.000000000Z,1.54252,1.54406,1.54244,1.54302,18365.0
2018-02-12T06:00:00.000000000Z,1.54304,1.54418,1.54101,1.54131,40084.0
2018-02-12T10:00:00.000000000Z,1.54131,1.5434,1.5405,1.54287,35115.0
2018-02-12T14:00:00.000000000Z,1.54286,1.54948,1.54191,1.54823,55477.0
2018-02-12T18:00:00.000000000Z,1.54822,1.54942,1.54585,1.54591,30451.0
2018-02-12T22:00:00.000000000Z,1.54611,1.548,1.54604,1.5471,16339.0
2018-02-13T02:00:00.000000000Z,1.54708,1.54872,1.54584,1.54856,18089.0
2018-02-13T06:00:00.000000000Z,1.54858,1.55122,1.54848,1.54974,41516.0
2018-02-13T10:00:00.000000000Z,1.54974,1.55524,1.54959,1.5538,43299.0
2018-02-13T14:00:00.000000000Z,1.55382,1.56014,1.55382,1.55678,55626.0
2018-02-13T18:00:00.000000000Z,1.5568,1.55748,1.55492,1.55538,27515.0
2018-02-13T22:00:00.000000000Z,1.55528,1.55594,1.55431,1.55488,14623.0
2018-02-14T02:00:00.000000000Z,1.55489,1.55714,1.55474,1.55612,27209.0
2018-02-14T06:00:00.000000000Z,1.55612,1.5579,1.55453,1.55492,31609.0
2018-02-14T10:00:00.000000000Z,1.55493,1.55616,1.551,1.55421,52900.0
2018-02-14T14:00:00.000000000Z,1.55422,1.56032,1.55256,1.55873,93123.0
2018-02-14T18:00:00.000000000Z,1.55874,1.55914,1.55516,1.55525,44524.0
2018-02-14T22:00:00.000000000Z,1.55579,1.5572,1.55547,1.55674,35878.0
2018-02-15T02:00:00.000000000Z,1.55675,1.557,1.55556,1.55638,29923.0
2018-02-15T06:00:00.000000000Z,1.55638,1.55958,1.55568,1.55812,67335.0
2018-02-15T10:00:00.000000000Z,1.55813,1.56058,1.55673,1.55981,65113.0
2018-02-15T14:00:00.000000000Z,1.55982,1.56446,1.55956,1.56002,94985.0
2018-02-15T18:00:00.000000000Z,1.56002,1.56332,1.5598,1.56072,55036.0
2018-02-15T22:00:00.000000000Z,1.56148,1.56194,1.55998,1.56185,13415.0
2018-02-16T02:00:00.000000000Z,1.56184,1.56491,1.56144,1.56413,22916.0
2018-02-16T06:00:00.000000000Z,1.56413,1.56414,1.56016,1.56086,32926.0
2018-02-16T10:00:00.000000000Z,1.56087,1.56103,1.55674,1.56024,47728.0
2018-02-16T14:00:00.000000000Z,1.56025,1.56226,1.55863,1.56002,55848.0
2018-02-16T18:00:00.000000000Z,1.56,1.56096,1.55686,1.55817,33508.0
2018-02-18T22:00:00.000000000Z,1.55774,1.55978,1.5568,1.55793,18466.0
2018-02-19T02:00:00.000000000Z,1.55793,1.55793,1.5561,1.55715,15097.0
2018-02-19T06:00:00.000000000Z,1.55712,1.55804,1.55477,1.55752,39614.0
2018-02-19T10:00:00.000000000Z,1.55751,1.55954,1.55665,1.557,35932.0
2018-02-19T14:00:00.000000000Z,1.557,1.56006,1.55662,1.55898,35703.0
2018-02-19T18:00:00.000000000Z,1.55897,1.5597,1.5581,1.55852,36333.0
2018-02-19T22:00:00.000000000Z,1.55853,1.55908,1.55784,1.55894,19826.0
2018-02-20T02:00:00.000000000Z,1.55894,1.55928,1.55723,1.55772,17250.0
2018-02-20T06:00:00.000000000Z,1.55771,1.55851,1.55518,1.5552,47041.0
2018-02-20T10:00:00.000000000Z,1.5552,1.55641,1.55362,1.55629,47012.0
2018-02-20T14:00:00.000000000Z,1.5563,1.5591,1.55524,1.55864,63349.0
2018-02-20T18:00:00.000000000Z,1.55864,1.56044,1.5584,1.56034,33347.0
2018-02-20T22:00:00.000000000Z,1.5605,1.56112,1.55958,1.56084,18589.0
2018-02-21T02:00:00.000000000Z,1.56086,1.56134,1.56,1.56034,22855.0
2018-02-21T06:00:00.000000000Z,1.56032,1.56112,1.55818,1.56084,42628.0
2018-02-21T10:00:00.000000000Z,1.56082,1.56232,1.5582,1.56216,48270.0
2018-02-21T14:00:00.000000000Z,1.56214,1.56289,1.55968,1.56126,70548.0
2018-02-21T18:00:00.000000000Z,1.56124,1.5618,1.55861,1.56036,72313.0
2018-02-21T22:00:00.000000000Z,1.56044,1.5605,1.55818,1.55888,29854.0
2018-02-22T02:00:00.000000000Z,1.55888,1.55924,1.55786,1.55796,24555.0
2018-02-22T06:00:00.000000000Z,1.55797,1.5602,1.55693,1.55948,64540.0
2018-02-22T10:00:00.000000000Z,1.55948,1.5675,1.55714,1.5669,77329.0
2018-02-22T14:00:00.000000000Z,1.56689,1.5688,1.56333,1.56754,94067.0
2018-02-22T18:00:00.000000000Z,1.56756,1.56846,1.5663,1.56664,42057.0
2018-02-22T22:00:00.000000000Z,1.56651,1.56756,1.56519,1.5662,17443.0
2018-02-23T02:00:00.000000000Z,1.56621,1.56635,1.5644,1.56468,19566.0
2018-02-23T06:00:00.000000000Z,1.56469,1.56626,1.56226,1.56468,38964.0
2018-02-23T10:00:00.000000000Z,1.56468,1.56559,1.55126,1.55832,46519.0
2018-02-23T14:00:00.000000000Z,1.55832,1.56291,1.55624,1.55792,56569.0
2018-02-23T18:00:00.000000000Z,1.55792,1.55832,1.55295,1.55335,32788.0
2018-02-25T22:00:00.000000000Z,1.55417,1.55632,1.55328,1.55522,22945.0
2018-02-26T02:00:00.000000000Z,1.55522,1.55606,1.55486,1.55577,19014.0
2018-02-26T06:00:00.000000000Z,1.55576,1.55906,1.55495,1.5586,40311.0
2018-02-26T10:00:00.000000000Z,1.55858,1.56263,1.55782,1.55988,37812.0
2018-02-26T14:00:00.000000000Z,1.55984,1.56319,1.5598,1.56144,54818.0
2018-02-26T18:00:00.000000000Z,1.56143,1.56256,1.56042,1.56256,21736.0
2018-02-26T22:00:00.000000000Z,1.56191,1.56368,1.56108,1.56318,21246.0
2018-02-27T02:00:00.000000000Z,1.56316,1.56397,1.56304,1.56317,18921.0
2018-02-27T06:00:00.000000000Z,1.56316,1.56574,1.56268,1.56496,41798.0
2018-02-27T10:00:00.000000000Z,1.56495,1.56585,1.56304,1.56399,56551.0
2018-02-27T14:00:00.000000000Z,1.564,1.56452,1.55892,1.56002,88492.0
2018-02-27T18:00:00.000000000Z,1.56002,1.56287,1.55874,1.56284,34274.0
2018-02-27T22:00:00.000000000Z,1.56301,1.56306,1.56116,1.56233,21470.0
2018-02-28T02:00:00.000000000Z,1.56234,1.56242,1.56073,1.56156,20986.0
2018-02-28T06:00:00.000000000Z,1.56156,1.5628,1.55796,1.56013,40547.0
2018-02-28T10:00:00.000000000Z,1.56014,1.56217,1.55894,1.56194,42802.0
2018-02-28T14:00:00.000000000Z,1.56198,1.56567,1.56006,1.56424,65579.0
2018-02-28T18:00:00.000000000Z,1.56422,1.56672,1.56418,1.5649,31827.0
2018-02-28T22:00:00.000000000Z,1.56446,1.56581,1.56424,1.56552,16639.0
2018-03-01T02:00:00.000000000Z,1.56552,1.56602,1.56518,1.56548,12034.0
2018-03-01T06:00:00.000000000Z,1.56548,1.56718,1.5647,1.56578,34442.0
2018-03-01T10:00:00.000000000Z,1.56578,1.56736,1.56372,1.56559,49353.0
2018-03-01T14:00:00.000000000Z,1.56556,1.57235,1.56216,1.5719,105466.0
2018-03-01T18:00:00.000000000Z,1.5719,1.57472,1.57062,1.57469,81031.0
2018-03-01T22:00:00.000000000Z,1.57368,1.575,1.57306,1.5743,20504.0
2018-03-02T02:00:00.000000000Z,1.5743,1.57624,1.57416,1.57536,20892.0
2018-03-02T06:00:00.000000000Z,1.57536,1.57924,1.57292,1.57894,37820.0
2018-03-02T10:00:00.000000000Z,1.57892,1.58725,1.57884,1.58335,55485.0
2018-03-02T14:00:00.000000000Z,1.58336,1.5888,1.58319,1.58828,69867.0
2018-03-02T18:00:00.000000000Z,1.58827,1.59181,1.58628,1.58734,37897.0
2018-03-04T22:00:00.000000000Z,1.58839,1.59354,1.5864,1.58902,32613.0
2018-03-05T02:00:00.000000000Z,1.58902,1.58972,1.58828,1.58864,19498.0
2018-03-05T06:00:00.000000000Z,1.58864,1.59042,1.58366,1.5883,53564.0
2018-03-05T10:00:00.000000000Z,1.5883,1.59581,1.58642,1.5956,46287.0
2018-03-05T14:00:00.000000000Z,1.59562,1.60182,1.59538,1.6007,62592.0
2018-03-05T18:00:00.000000000Z,1.60072,1.60309,1.59892,1.59915,32180.0
2018-03-05T22:00:00.000000000Z,1.59976,1.60284,1.59922,1.6027,27341.0
2018-03-06T02:00:00.000000000Z,1.6027,1.60314,1.6017,1.60256,21585.0
2018-03-06T06:00:00.000000000Z,1.60256,1.604,1.60146,1.60245,45499.0
2018-03-06T10:00:00.000000000Z,1.60247,1.60484,1.59644,1.60072,64971.0
2018-03-06T14:00:00.000000000Z,1.60073,1.60294,1.59664,1.59854,69671.0
2018-03-06T18:00:00.000000000Z,1.59854,1.60044,1.59679,1.5972,37917.0
2018-03-06T22:00:00.000000000Z,1.59749,1.60926,1.59749,1.60343,41456.0
2018-03-07T02:00:00.000000000Z,1.60342,1.60662,1.60325,1.60608,31100.0
2018-03-07T06:00:00.000000000Z,1.60608,1.60755,1.60369,1.6071,50975.0
2018-03-07T10:00:00.000000000Z,1.60709,1.60812,1.60077,1.60312,59121.0
2018-03-07T14:00:00.000000000Z,1.60312,1.61226,1.60168,1.60892,85540.0
2018-03-07T18:00:00.000000000Z,1.60893,1.61022,1.59983,1.60248,46393.0
2018-03-07T22:00:00.000000000Z,1.60195,1.60324,1.5988,1.59925,33092.0
2018-03-08T02:00:00.000000000Z,1.59926,1.59952,1.59605,1.59897,30360.0
2018-03-08T06:00:00.000000000Z,1.59897,1.60184,1.59784,1.60058,61072.0
2018-03-08T10:00:00.000000000Z,1.60058,1.60674,1.59928,1.60198,85878.0
2018-03-08T14:00:00.000000000Z,1.60198,1.60199,1.59245,1.59556,103370.0
2018-03-08T18:00:00.000000000Z,1.59553,1.59578,1.58643,1.58772,58683.0
2018-03-08T22:00:00.000000000Z,1.5877,1.58874,1.58644,1.58728,30953.0
2018-03-09T02:00:00.000000000Z,1.58729,1.58897,1.58703,1.5878,23121.0
2018-03-09T06:00:00.000000000Z,1.5878,1.58844,1.58322,1.5833,41995.0
2018-03-09T10:00:00.000000000Z,1.58332,1.58478,1.5759,1.5807,58202.0
2018-03-09T14:00:00.000000000Z,1.5807,1.58446,1.57896,1.5822,71391.0
2018-03-09T18:00:00.000000000Z,1.58222,1.58262,1.57634,1.5765,33090.0
2018-03-11T21:00:00.000000000Z,1.57777,1.5782,1.57678,1.57746,13106.0
2018-03-12T01:00:00.000000000Z,1.57746,1.57832,1.5761,1.57824,24335.0
2018-03-12T05:00:00.000000000Z,1.57824,1.58101,1.57758,1.5806,30856.0
2018-03-12T09:00:00.000000000Z,1.58058,1.58078,1.57713,1.57822,36521.0
2018-03-12T13:00:00.000000000Z,1.57822,1.58202,1.5767,1.58138,47785.0
2018-03-12T17:00:00.000000000Z,1.58138,1.58467,1.58084,1.58416,25429.0
2018-03-12T21:00:00.000000000Z,1.58467,1.58508,1.58334,1.58424,11878.0
2018-03-13T01:00:00.000000000Z,1.58424,1.58438,1.5834,1.58406,14411.0
2018-03-13T05:00:00.000000000Z,1.58404,1.58588,1.58306,1.58586,27375.0
2018-03-13T09:00:00.000000000Z,1.58585,1.59074,1.58436,1.58912,49769.0
2018-03-13T13:00:00.000000000Z,1.5891,1.60435,1.58824,1.60264,84583.0
2018-03-13T17:00:00.000000000Z,1.60264,1.60869,1.60218,1.60642,35889.0
2018-03-13T21:00:00.000000000Z,1.60634,1.60686,1.6038,1.60575,14808.0
2018-03-14T01:00:00.000000000Z,1.60576,1.60639,1.60453,1.60622,19145.0
2018-03-14T05:00:00.000000000Z,1.60621,1.6065,1.60096,1.60132,38108.0
2018-03-14T09:00:00.000000000Z,1.6013,1.60476,1.60044,1.60078,47065.0
2018-03-14T13:00:00.000000000Z,1.60082,1.60326,1.59822,1.59982,63208.0
2018-03-14T17:00:00.000000000Z,1.59982,1.60278,1.59936,1.6022,29460.0
2018-03-14T21:00:00.000000000Z,1.60199,1.60419,1.60107,1.60402,21070.0
2018-03-15T01:00:00.000000000Z,1.60402,1.60512,1.60267,1.60332,22034.0
2018-03-15T05:00:00.000000000Z,1.60332,1.60352,1.60118,1.60168,40212.0
2018-03-15T09:00:00.000000000Z,1.60167,1.60369,1.59986,1.60227,57203.0
2018-03-15T13:00:00.000000000Z,1.60232,1.61032,1.60196,1.6071,85461.0
2018-03-15T17:00:00.000000000Z,1.60709,1.60897,1.60521,1.6061,41044.0
2018-03-15T21:00:00.000000000Z,1.60564,1.608,1.6053,1.60722,17715.0
2018-03-16T01:00:00.000000000Z,1.60722,1.60812,1.6063,1.60785,22835.0
2018-03-16T05:00:00.000000000Z,1.60786,1.6101,1.60734,1.60907,24378.0
2018-03-16T09:00:00.000000000Z,1.60906,1.6141,1.60866,1.60956,38160.0
2018-03-16T13:00:00.000000000Z,1.60954,1.60988,1.6046,1.60884,63057.0
2018-03-16T17:00:00.000000000Z,1.60883,1.60974,1.60802,1.60952,23729.0
2018-03-18T21:00:00.000000000Z,1.60821,1.6096,1.60704,1.60734,15299.0
2018-03-19T01:00:00.000000000Z,1.60734,1.60928,1.60682,1.60924,20415.0
2018-03-19T05:00:00.000000000Z,1.60924,1.61158,1.6071,1.61072,29833.0
2018-03-19T09:00:00.000000000Z,1.6107,1.61145,1.60564,1.6096,57858.0
2018-03-19T13:00:00.000000000Z,1.60961,1.61506,1.60906,1.61353,58933.0
2018-03-19T17:00:00.000000000Z,1.61354,1.61518,1.61151,1.6131,36963.0
2018-03-19T21:00:00.000000000Z,1.61309,1.61473,1.61254,1.61363,16808.0
2018-03-20T01:00:00.000000000Z,1.61363,1.61531,1.613,1.61426,20228.0
2018-03-20T05:00:00.000000000Z,1.61426,1.61448,1.61136,1.61242,35023.0
2018-03-20T09:00:00.000000000Z,1.61242,1.61278,1.60362,1.60524,47081.0
2018-03-20T13:00:00.000000000Z,1.60525,1.60737,1.60194,1.60294,67111.0
2018-03-20T17:00:00.000000000Z,1.60294,1.60366,1.59976,1.60009,30129.0
2018-03-20T21:00:00.000000000Z,1.60028,1.60164,1.59957,1.59965,15804.0
2018-03-21T01:00:00.000000000Z,1.59965,1.5997,1.59462,1.59604,24698.0
2018-03-21T05:00:00.000000000Z,1.59604,1.60245,1.59599,1.60172,31247.0
2018-03-21T09:00:00.000000000Z,1.60174,1.60268,1.59252,1.59516,59932.0
2018-03-21T13:00:00.000000000Z,1.59514,1.59646,1.58734,1.58936,68521.0
2018-03-21T17:00:00.000000000Z,1.58937,1.59347,1.58726,1.59212,101502.0
2018-03-21T21:00:00.000000000Z,1.59224,1.59449,1.59147,1.59428,34313.0
2018-03-22T01:00:00.000000000Z,1.59428,1.59462,1.59282,1.59384,31707.0
2018-03-22T05:00:00.000000000Z,1.59383,1.59556,1.58764,1.58792,58931.0
2018-03-22T09:00:00.000000000Z,1.58791,1.59096,1.58388,1.58809,93032.0
2018-03-22T13:00:00.000000000Z,1.5881,1.5927,1.58677,1.58801,118040.0
2018-03-22T17:00:00.000000000Z,1.58802,1.5932,1.58469,1.59172,66400.0
2018-03-22T21:00:00.000000000Z,1.59144,1.59432,1.59044,1.59321,31843.0
2018-03-23T01:00:00.000000000Z,1.59322,1.5942,1.59132,1.5928,30015.0
2018-03-23T05:00:00.000000000Z,1.59282,1.59355,1.58888,1.59254,46518.0
2018-03-23T09:00:00.000000000Z,1.59255,1.59632,1.58372,1.58688,58910.0
2018-03-23T13:00:00.000000000Z,1.58688,1.59104,1.58164,1.59036,74551.0
2018-03-23T17:00:00.000000000Z,1.59037,1.59318,1.5856,1.59309,47982.0
2018-03-25T21:00:00.000000000Z,1.59219,1.59326,1.59069,1.5915,17125.0
2018-03-26T01:00:00.000000000Z,1.59148,1.59271,1.5906,1.59229,20266.0
2018-03-26T05:00:00.000000000Z,1.5923,1.59402,1.58887,1.59338,35326.0
2018-03-26T09:00:00.000000000Z,1.59336,1.60138,1.59283,1.60014,45979.0
2018-03-26T13:00:00.000000000Z,1.60014,1.60774,1.60003,1.60322,65792.0
2018-03-26T17:00:00.000000000Z,1.60322,1.60454,1.59827,1.5984,32155.0
2018-03-26T21:00:00.000000000Z,1.59897,1.60042,1.59831,1.59915,17189.0
2018-03-27T01:00:00.000000000Z,1.59912,1.59932,1.59734,1.59763,21395.0
2018-03-27T05:00:00.000000000Z,1.59762,1.60142,1.59727,1.5982,40236.0
2018-03-27T09:00:00.000000000Z,1.59818,1.59845,1.59294,1.59322,50220.0
2018-03-27T13:00:00.000000000Z,1.59322,1.5971,1.5909,1.59699,61231.0
2018-03-27T17:00:00.000000000Z,1.59699,1.59935,1.59606,1.5987,40948.0
2018-03-27T21:00:00.000000000Z,1.59806,1.59836,1.59722,1.5979,33426.0
2018-03-28T01:00:00.000000000Z,1.5979,1.59909,1.59756,1.59792,40807.0
2018-03-28T05:00:00.000000000Z,1.59792,1.60082,1.59634,1.59993,87950.0
2018-03-28T09:00:00.000000000Z,1.59992,1.59992,1.59472,1.59796,96354.0
2018-03-28T13:00:00.000000000Z,1.59793,1.59879,1.5884,1.5914,148029.0
2018-03-28T17:00:00.000000000Z,1.59138,1.59293,1.58802,1.59044,91053.0
2018-03-28T21:00:00.000000000Z,1.59036,1.5916,1.58968,1.59086,19411.0
2018-03-29T01:00:00.000000000Z,1.59087,1.59306,1.59086,1.59262,25695.0
2018-03-29T05:00:00.000000000Z,1.59261,1.5927,1.58846,1.58954,44287.0
2018-03-29T09:00:00.000000000Z,1.58952,1.59322,1.58755,1.59054,51299.0
2018-03-29T13:00:00.000000000Z,1.59052,1.59253,1.58415,1.58562,80146.0
2018-03-29T17:00:00.000000000Z,1.58564,1.58617,1.58354,1.58479,37317.0
2018-03-29T21:00:00.000000000Z,1.58473,1.58678,1.58442,1.58555,18207.0
2018-03-30T01:00:00.000000000Z,1.58554,1.58772,1.58546,1.58659,17492.0
2018-03-30T05:00:00.000000000Z,1.58658,1.58811,1.5849,1.58636,20063.0
2018-03-30T09:00:00.000000000Z,1.58634,1.58934,1.58562,1.58868,30810.0
2018-03-30T13:00:00.000000000Z,1.58868,1.5899,1.58776,1.5887,19083.0
2018-03-30T17:00:00.000000000Z,1.5887,1.58986,1.58758,1.58921,12490.0
2018-04-01T21:00:00.000000000Z,1.5892,1.58972,1.58688,1.58802,12189.0
2018-04-02T01:00:00.000000000Z,1.58803,1.58854,1.58748,1.58804,14130.0
2018-04-02T05:00:00.000000000Z,1.58803,1.58858,1.58748,1.588,13357.0
2018-04-02T09:00:00.000000000Z,1.58797,1.58929,1.5874,1.58847,16980.0
2018-04-02T13:00:00.000000000Z,1.58846,1.58947,1.58666,1.58772,51677.0
2018-04-02T17:00:00.000000000Z,1.58772,1.59266,1.58744,1.58854,36587.0
2018-04-02T21:00:00.000000000Z,1.58855,1.58948,1.58678,1.5879,17872.0
2018-04-03T01:00:00.000000000Z,1.58789,1.5881,1.58596,1.5863,16151.0
2018-04-03T05:00:00.000000000Z,1.58631,1.58872,1.58468,1.58513,36448.0
2018-04-03T09:00:00.000000000Z,1.58516,1.58542,1.57767,1.57777,42726.0
2018-04-03T13:00:00.000000000Z,1.57773,1.57896,1.56723,1.56916,66478.0
2018-04-03T17:00:00.000000000Z,1.56916,1.57264,1.56827,1.57134,31608.0
2018-04-03T21:00:00.000000000Z,1.57137,1.57272,1.57046,1.57081,11345.0
2018-04-04T01:00:00.000000000Z,1.57082,1.57096,1.56909,1.56938,18113.0
2018-04-04T05:00:00.000000000Z,1.56938,1.57966,1.56768,1.57537,43171.0
2018-04-04T09:00:00.000000000Z,1.57538,1.57858,1.57471,1.57832,42982.0
2018-04-04T13:00:00.000000000Z,1.57832,1.57974,1.57256,1.57292,66621.0
2018-04-04T17:00:00.000000000Z,1.57292,1.5741,1.56664,1.56778,35011.0
2018-04-04T21:00:00.000000000Z,1.56811,1.56915,1.5662,1.56741,25424.0
2018-04-05T01:00:00.000000000Z,1.5674,1.56852,1.5668,1.56782,24386.0
2018-04-05T05:00:00.000000000Z,1.56782,1.56827,1.5641,1.56713,48166.0
2018-04-05T09:00:00.000000000Z,1.56714,1.56968,1.56542,1.5677,60196.0
2018-04-05T13:00:00.000000000Z,1.5677,1.568,1.56224,1.56311,86263.0
2018-04-05T17:00:00.000000000Z,1.56312,1.56317,1.55999,1.56073,41334.0
2018-04-05T21:00:00.000000000Z,1.56059,1.5656,1.5601,1.56372,25145.0
2018-04-06T01:00:00.000000000Z,1.56371,1.56478,1.56148,1.5622,27560.0
2018-04-06T05:00:00.000000000Z,1.56222,1.56466,1.56196,1.56363,39308.0
2018-04-06T09:00:00.000000000Z,1.56364,1.56522,1.55886,1.5606,50543.0
2018-04-06T13:00:00.000000000Z,1.5606,1.56908,1.56052,1.56548,72212.0
2018-04-06T17:00:00.000000000Z,1.56549,1.571,1.56548,1.56975,40863.0
2018-04-08T21:00:00.000000000Z,1.56863,1.56996,1.5666,1.56712,17904.0
2018-04-09T01:00:00.000000000Z,1.56712,1.56802,1.56686,1.568,21681.0
2018-04-09T05:00:00.000000000Z,1.568,1.57169,1.56694,1.57158,45074.0
2018-04-09T09:00:00.000000000Z,1.57158,1.57513,1.56927,1.5751,41398.0
2018-04-09T13:00:00.000000000Z,1.57508,1.5752,1.56294,1.56517,55579.0
2018-04-09T17:00:00.000000000Z,1.56522,1.5668,1.56384,1.5644,31882.0
2018-04-09T21:00:00.000000000Z,1.56468,1.56604,1.56454,1.56588,18298.0
2018-04-10T01:00:00.000000000Z,1.5659,1.56599,1.56084,1.5626,28039.0
2018-04-10T05:00:00.000000000Z,1.5626,1.5656,1.5605,1.56378,43978.0
2018-04-10T09:00:00.000000000Z,1.56378,1.56801,1.5615,1.56344,50391.0
2018-04-10T13:00:00.000000000Z,1.56343,1.56494,1.55478,1.55662,55264.0
2018-04-10T17:00:00.000000000Z,1.55662,1.55834,1.555,1.55676,26877.0
2018-04-10T21:00:00.000000000Z,1.55704,1.55756,1.55584,1.55708,15294.0
2018-04-11T01:00:00.000000000Z,1.55707,1.55828,1.5567,1.55812,18452.0
2018-04-11T05:00:00.000000000Z,1.55812,1.56122,1.55788,1.56084,36767.0
2018-04-11T09:00:00.000000000Z,1.56083,1.56314,1.5587,1.56156,48406.0
2018-04-11T13:00:00.000000000Z,1.56156,1.5621,1.55414,1.5559,55296.0
2018-04-11T17:00:00.000000000Z,1.55591,1.55655,1.55348,1.5558,35381.0
2018-04-11T21:00:00.000000000Z,1.55514,1.55617,1.55458,1.55512,18520.0
2018-04-12T01:00:00.000000000Z,1.55511,1.55698,1.55484,1.55608,34286.0
2018-04-12T05:00:00.000000000Z,1.55608,1.55928,1.55542,1.55698,53291.0
2018-04-12T09:00:00.000000000Z,1.55698,1.55698,1.54994,1.55244,80377.0
2018-04-12T13:00:00.000000000Z,1.55243,1.55354,1.5493,1.55248,82721.0
2018-04-12T17:00:00.000000000Z,1.55247,1.55362,1.55126,1.55166,36057.0
2018-04-12T21:00:00.000000000Z,1.55213,1.5524,1.55132,1.55206,11889.0
2018-04-13T01:00:00.000000000Z,1.55206,1.55254,1.5514,1.55167,14983.0
2018-04-13T05:00:00.000000000Z,1.55168,1.55264,1.54876,1.55006,39896.0
2018-04-13T09:00:00.000000000Z,1.55006,1.55047,1.54636,1.54822,36925.0
2018-04-13T13:00:00.000000000Z,1.54821,1.55554,1.54821,1.55547,46271.0
2018-04-13T17:00:00.000000000Z,1.55548,1.55686,1.5543,1.55524,25996.0
2018-04-15T21:00:00.000000000Z,1.55386,1.55543,1.55276,1.55506,15954.0
2018-04-16T01:00:00.000000000Z,1.55506,1.55607,1.55458,1.55535,15531.0
2018-04-16T05:00:00.000000000Z,1.55534,1.56012,1.55491,1.56009,33599.0
2018-04-16T09:00:00.000000000Z,1.56008,1.5603,1.55718,1.55879,33793.0
2018-04-16T13:00:00.000000000Z,1.55878,1.55992,1.55424,1.55714,43606.0
2018-04-16T17:00:00.000000000Z,1.55714,1.55718,1.55532,1.55554,16310.0
2018-04-16T21:00:00.000000000Z,1.55612,1.5565,1.55553,1.55594,11144.0
2018-04-17T01:00:00.000000000Z,1.55594,1.55732,1.55554,1.55694,14653.0
2018-04-17T05:00:00.000000000Z,1.55694,1.55908,1.55662,1.55676,32185.0
2018-04-17T09:00:00.000000000Z,1.55677,1.55677,1.55098,1.55304,35609.0
2018-04-17T13:00:00.000000000Z,1.55304,1.55426,1.54758,1.54846,47790.0
2018-04-17T17:00:00.000000000Z,1.54845,1.55332,1.54803,1.55262,22816.0
2018-04-17T21:00:00.000000000Z,1.55278,1.55524,1.55227,1.55454,12612.0
